endtime_iso,endtime_video,fullscreen,id,label,starttime_iso,starttime_video,video_id,video_length,video_order,duration_fixation_aoi_face,duration_fixation_aoi_face_max,duration_fixation_aoi_out,duration_fixation_aoi_out_max,duration_fixation_aoi_slide,duration_fixation_aoi_slide_max,duration_fixation_aoi_subtitle,duration_fixation_aoi_subtitle_max,fixation_saccade_ratio,fixationduration_kurtosis,fixationduration_max,fixationduration_mean,fixationduration_median,fixationduration_min,fixationduration_range,fixationduration_skew,fixationduration_stddev,num_saccade_aoi_face_aoi2in,num_saccade_aoi_face_in2aoi,num_saccade_aoi_face_in2out,num_saccade_aoi_face_out2in,num_saccade_aoi_face_within,num_saccade_aoi_slide_aoi2in,num_saccade_aoi_slide_in2aoi,num_saccade_aoi_slide_in2out,num_saccade_aoi_slide_out2in,num_saccade_aoi_slide_within,num_saccade_aoi_subtitle_aoi2in,num_saccade_aoi_subtitle_in2aoi,num_saccade_aoi_subtitle_in2out,num_saccade_aoi_subtitle_out2in,num_saccade_aoi_subtitle_within,saccade_horizonratio,saccade_num,saccadeangel_kurtosis,saccadeangel_max,saccadeangel_mean,saccadeangel_median,saccadeangel_min,saccadeangel_range,saccadeangel_skew,saccadeangel_stddev,saccadedistance_kurtosis,saccadedistance_max,saccadedistance_mean,saccadedistance_median,saccadedistance_min,saccadedistance_range,saccadedistance_skew,saccadedistance_stddev,saccadeduration_kurtosis,saccadeduration_max,saccadeduration_mean,saccadeduration_median,saccadeduration_min,saccadeduration_range,saccadeduration_skew,saccadeduration_stddev
2017-04-12T11:38:19.711Z,279.9225870667572,1.0,Anon02,1.0,2017-04-12T11:37:49.711Z,249.922587067,Nuclear,400.921,2.0,0.0268409119267,207.000017166,0.784768884351,368.999958038,0.139680185759,217.000007629,0.0487100179638,234.999895096,0.999093803909,42.6097514818,368.999958038,201.135134375,200.000047684,160.000085831,208.999872208,4.94589379324,18.6114656223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,-0.719096343786,90.0,8.45394753361,10.3572141679,-89.7972556958,179.797255696,-0.284539009133,47.1131721135,1.45218280891,3364.63148056,990.192894339,912.658753314,46.0651712251,3318.56630934,1.0338333748,590.343234095,103.980117437,579.0,202.68707483,200.0,160.0,419.0,9.52783703375,33.6111826874
2017-04-12T11:39:05.091Z,325.33235505722047,1.0,Anon02,1.0,2017-04-12T11:38:35.091Z,295.332355057,Nuclear,400.921,2.0,0.0524201783237,217.000007629,0.785931245332,400.000095367,0.161648576344,232.000112534,0.0,0.0,0.992994810321,42.5505176313,400.000095367,201.537416095,200.999975204,154.99997139,245.000123978,4.80283326509,22.039636125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,-1.02856960452,88.9630855355,4.27395116675,6.73253847955,-87.5846345441,176.54772008,-0.184694611822,48.7265576404,0.353208725145,2099.58114871,716.008221658,661.644991471,73.4982993001,2026.08284941,0.81875675132,439.256711541,71.2096275612,609.0,204.349315068,201.0,155.0,454.0,7.7161602038,40.2050553057
2017-04-12T11:39:45.454Z,365.6733560667572,1.0,Anon02,0.0,2017-04-12T11:39:15.454Z,335.673356067,Nuclear,400.921,2.0,0.0727702639321,214.999914169,0.857905409974,394.999980927,0.0556418945842,213.999986649,0.01368243151,203.000068665,0.993488618669,40.9173644938,394.999980927,201.360543569,200.000047684,151.000022888,243.999958038,4.72224334226,21.7471351313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,-1.14761535155,90.0,2.95351171247,4.1446237411,-88.9297018851,178.929701885,-0.0418739705519,52.093427852,0.276554374263,2152.8557778,809.165550573,730.560691107,64.4437739429,2088.41200386,0.769169201723,440.628610706,69.6154533768,601.0,204.068493151,200.0,151.0,450.0,7.62619417266,39.7008777264
2017-04-10T12:46:02.175Z,40.77073306866455,0.0,Anon03,0.0,2017-04-10T12:45:32.175Z,10.7707330687,Solar,468.0214058956916,1.0,0.00631988881505,182.000160217,0.901590385527,784.00015831,0.0287867125531,212.000131607,0.0633030131048,230.999946594,0.965986862193,25.4752283506,784.00015831,216.526318313,201.999902725,164.999961853,619.000196457,4.91997576525,81.0214582842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,-0.769917072037,88.7879992959,17.3977660728,29.3740400061,-89.7637300835,178.551729379,-0.592673324191,52.8135246116,2.41443907848,1642.71299989,382.074020007,286.760900564,22.6565663771,1620.05643351,1.53067709821,300.896134896,22.0293477113,995.0,225.848484848,201.5,167.0,828.0,4.66714315136,117.780515241
2017-04-10T12:47:07.669Z,106.23241399237061,0.0,Anon03,1.0,2017-04-10T12:46:37.669Z,76.2324139924,Solar,468.0214058956916,1.0,0.0070919361497,190.00005722,0.962002168273,1384.99999046,0.00731589352693,196.000099182,0.02359000205,214.999914169,0.89929842612,12.0628286191,1384.99999046,267.909994125,200.999975204,175.999879837,1209.00011063,3.57539406765,227.468109932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,-1.35897940504,79.6951535312,0.0146476484452,11.4570046183,-90.0,169.695153531,-0.229404724611,54.4529792437,8.94777101632,1545.0478957,283.671452586,215.66872745,31.8276609257,1513.22023477,2.60398598918,257.716369482,8.22346402206,1414.0,300.919191919,203.0,176.0,1238.0,3.008400054,275.488204912
2017-04-10T12:48:04.462Z,162.074976,0.0,Anon03,0.0,2017-04-10T12:47:34.462Z,132.074976,Solar,468.0214058956916,1.0,0.0148710837882,211.999893188,0.950394072561,1815.99998474,0.00763168179852,213.999986649,0.0271031618525,207.999944687,0.940499736742,5.66464546418,1815.99998474,341.963410378,202.000021935,33.9999198914,1782.00006485,2.72028767424,436.925225211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,-0.724349506551,90.0,15.7914387639,18.4014954444,-87.2032914967,177.203291497,-0.367378911991,45.5217010092,12.88382374,3482.53729341,482.560215832,313.856655179,26.2488094968,3456.28848391,3.2298088631,531.390751203,4.98665532818,1992.0,368.086419753,202.0,34.0,1958.0,2.5605085525,461.236721781
2017-04-10T12:48:46.879Z,205.44308790463256,0.0,Anon03,1.0,2017-04-10T12:48:16.879Z,175.443087905,Solar,468.0214058956916,1.0,0.0,0.0,0.992226335493,2391.99995995,0.0,0.0,0.00777366450713,207.999944687,0.897584718092,13.9510141363,2391.99995995,326.304883492,203.000068665,29.9999713898,2361.99998856,3.52356647841,361.940014241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,-0.913690220767,85.7411538778,8.24443854317,15.0808869667,-88.7826479001,174.523801778,-0.246641177846,46.2100367239,5.03932300441,1594.03136732,341.896707817,252.224106699,12.4051960439,1581.62617128,2.20508352318,322.228237647,10.0001327368,2593.0,368.024691358,204.0,30.0,2563.0,2.97263521938,416.639850257
2017-04-10T12:49:28.219Z,246.80331320980835,0.0,Anon03,0.0,2017-04-10T12:48:58.219Z,216.80331321,Solar,468.0214058956916,1.0,0.0,0.0,0.994255628387,1016.00003242,0.00574437161349,155.999898911,0.0,0.0,0.917125386729,16.8842231886,1016.00003242,236.147824578,200.999975204,140.000104904,875.999927521,4.00612702832,129.330861689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,-0.642037424033,88.9190758133,14.8326802513,27.7032281846,-83.7175079118,172.636583725,-0.594146674044,47.9434623497,1.55280389679,1291.19208486,341.790319055,264.328057209,23.3452350599,1267.8468498,1.31766047177,252.646294596,11.3300369282,1205.0,259.745614035,201.5,140.0,1065.0,3.28488708415,171.874383516
2017-04-10T12:50:36.403Z,314.9876661087189,0.0,Anon03,1.0,2017-04-10T12:50:06.403Z,284.987666109,Solar,468.0214058956916,1.0,0.0,0.0,0.979356367935,1399.99985695,0.0136581598557,218.999862671,0.00698547220973,200.999975204,0.965991865277,46.187972846,1399.99985695,226.566926701,200.000047684,144.999980927,1254.99987602,6.48074517149,138.356462691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,-0.664023634077,88.3348939419,13.1505406779,23.3388491797,-88.6229628062,176.957856748,-0.521979215767,45.736011645,5.69936814131,1489.28036313,341.385074022,289.680145599,12.0415945788,1477.23876855,1.7729278783,221.267683062,44.0000516646,1603.0,236.404761905,200.0,144.0,1459.0,6.08042426091,158.50022175
2017-04-10T12:51:15.555Z,354.1267740782013,0.0,Anon03,0.0,2017-04-10T12:50:45.555Z,324.126774078,Solar,468.0214058956916,1.0,0.0,0.0,0.992685627161,1826.00021362,0.0,0.0,0.00731437283892,204.999923706,0.940471778584,59.8247429379,1826.00021362,231.628094823,200.000047684,155.999898911,1670.00031471,7.3285010356,173.239167333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,-0.892147050722,83.9909940425,6.60675931631,13.6269948599,-88.9291755452,172.920169588,-0.409390978325,45.8747914745,2.9406804453,1304.99693486,329.389736479,260.0659469,32.9848450049,1272.01208986,1.64443031831,254.022114947,41.2237338294,1999.0,248.341666667,200.0,156.0,1843.0,5.96816766079,210.630936942
2017-04-10T12:52:23.243Z,421.826962043869,0.0,Anon03,0.0,2017-04-10T12:51:53.243Z,391.826962044,Solar,468.0214058956916,1.0,0.00738987272001,206.000089645,0.95713158464,1799.0000248,0.00692351276852,192.999839783,0.0285550298713,208.999872208,0.935436231178,27.8454886776,1799.0000248,253.418178992,200.999975204,181.999921799,1617.000103,5.16392407887,230.126229485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,-0.509151610208,90.0,16.5570909292,25.5094473849,-82.4053566314,172.405356631,-0.544688127485,44.8792398137,2.71774979153,1314.63302864,332.779637224,290.241278939,28.4429253067,1286.19010334,1.49415449374,240.586162822,21.8848616127,2002.0,273.394495413,201.0,175.0,1827.0,4.56435746393,276.169806106
2017-04-10T12:58:35.532Z,43.35316297329712,0.0,Anon03,0.0,2017-04-10T12:58:05.532Z,13.3531629733,Nuclear,400.921,2.0,0.0137778605229,203.000068665,0.891001854904,580.999851227,0.0207858419123,211.999893188,0.0744344426609,230.999946594,0.986541817054,84.6674281979,580.999851227,202.724137799,200.000047684,148.000001907,432.999849319,8.17133259157,35.6466240378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,-0.609011848099,90.0,-2.78136817695,-4.62194453245,-85.91438322,175.91438322,0.102902877333,42.5939566741,3.23012544436,1430.56422435,387.79178212,373.855069192,42.1070065429,1388.45721781,1.10114271087,209.280513186,76.0676633854,783.0,206.916666667,200.5,148.0,635.0,8.04519313322,56.1462005245
2017-04-10T12:59:27.443Z,95.25016318119812,0.0,Anon03,0.0,2017-04-10T12:58:57.443Z,65.2501631812,Nuclear,400.921,2.0,0.0,0.0,0.844737769693,416.000127792,0.0914466660162,416.999816895,0.0638155642903,219.000101089,0.953035904873,15.2504786175,416.999816895,208.897061208,200.000047684,166.000127792,250.999689102,3.96403858346,42.9292001644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,-0.944937766313,90.0,0.0773258195997,6.01767398528,-89.8676774188,179.867677419,0.0100025647409,48.3766162671,-0.0273226670098,1116.58631552,403.595788707,351.979323888,42.4499705536,1074.13634496,0.679837783395,235.623600053,14.0704787766,602.0,220.814814815,200.0,166.0,436.0,3.91394226673,84.9522031354
2017-04-10T13:00:32.384Z,160.17595201716614,0.0,Anon03,1.0,2017-04-10T13:00:02.384Z,130.175952017,Nuclear,400.921,2.0,0.00718571646491,200.000047684,0.820967889824,799.000024796,0.120899659606,215.99984169,0.0509467341049,219.000101089,0.933617341443,31.0052452116,799.000024796,215.759691342,200.000047684,171.999931335,627.00009346,5.42781396578,78.8678299152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,-0.960477163274,88.6938079061,-5.82621952405,1.85508525349,-88.806510576,177.500318482,-0.110709204405,46.8869760208,1.96140366008,1529.94199236,405.187362438,334.916766629,48.0104155366,1481.93157683,1.36846592787,282.552759233,18.4857353877,998.0,232.90625,200.0,172.0,826.0,4.22193328093,122.005599097
2017-04-10T13:01:13.130Z,200.93819909346007,0.0,Anon03,0.0,2017-04-10T13:00:43.130Z,170.938199093,Nuclear,400.921,2.0,0.00702593102555,194.000005722,0.883094308459,801.999807358,0.0737360579377,220.00002861,0.0361437025775,207.999944687,0.926639363385,48.4953441875,801.999807358,212.399998078,200.000047684,161.000013351,640.999794006,6.39796416848,66.1111497896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,-0.638258326303,89.2042764473,-3.39484842459,0.47217520179,-88.6830875942,177.887364041,0.00660019714855,43.7755715905,0.253093416169,1160.23532096,384.437965819,327.807870558,21.0950231097,1139.14029785,0.797696131601,232.206588492,21.270413233,1012.0,230.992248062,200.0,161.0,851.0,4.29054904773,110.668475944
2017-04-10T13:02:16.887Z,264.6968881964569,0.0,Anon03,1.0,2017-04-10T13:01:46.887Z,234.696888196,Nuclear,400.921,2.0,0.0,0.0,0.84154455274,1019.00005341,0.137113339183,242.000102997,0.0213421080776,401.999950409,0.967702167583,30.2757473903,1019.00005341,224.238096722,200.000047684,148.000001907,871.000051498,5.3545532822,110.543002551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,-1.00684782542,90.0,3.54869586112,6.2792054157,-87.8389205118,177.838920512,-0.174760321362,48.0001679736,0.500126161578,1176.22871925,381.775996097,335.013432567,21.4709105536,1154.7578087,0.806560749415,222.330946244,25.7113238617,1218.0,233.576,200.0,148.0,1070.0,4.83428056982,139.17581767
2017-04-10T13:02:58.154Z,305.976115043869,0.0,Anon03,0.0,2017-04-10T13:02:28.154Z,275.976115044,Nuclear,400.921,2.0,0.0,0.0,0.822369391264,599.999904633,0.0596394528548,230.000019073,0.117991155881,401.000022888,0.912233574476,23.1538960436,599.999904633,212.343744934,200.000047684,164.999961853,434.99994278,4.66932781363,61.5861091752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,-0.841601194096,89.8619381479,-3.58681290916,-4.4941645863,-87.760524062,177.62246221,0.0829745630247,48.0780844117,-0.275602583785,881.11406753,345.269225941,322.820383495,22.0907220344,859.023345496,0.556580893984,195.613871511,12.7136488877,802.0,234.606299213,200.0,165.0,637.0,3.48285863327,106.199348833
2017-04-10T13:04:00.482Z,368.2902361411438,0.0,Anon03,1.0,2017-04-10T13:03:30.482Z,338.290236141,Nuclear,400.921,2.0,0.0135032557277,199.000120163,0.826219087902,1348.99997711,0.0771860804323,782.999992371,0.0830915759378,246.000051498,0.971677847357,47.8067901872,1348.99997711,221.038166803,200.000047684,148.999929428,1200.00004768,6.77697131534,133.452708117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,-0.774831167352,84.5479378474,3.68607388384,6.70983680776,-85.4344716765,169.982409524,-0.183381114621,45.4290974861,1.16530027159,1322.85789108,383.608803019,344.118306837,27.1661554144,1295.69173567,1.01057896544,243.324991057,40.9123933451,1579.0,229.230769231,200.0,149.0,1430.0,6.27971197337,168.384063674
2017-04-06T11:46:37.870Z,46.83435084169006,1.0,Anon04,0.0,2017-04-06T11:46:07.870Z,16.8343508417,Solar,468,1.0,0.0132752435369,202.000141144,0.83797398647,585.000038147,0.148750769993,246.999979019,0.0,0.0,0.979560535527,44.6151400914,585.000038147,205.440559587,197.999954224,162.000179291,422.999858856,6.12950481383,43.6485736461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.565170622521,88.8730152745,4.85519441824,3.38882022051,-75.4561660065,164.329181281,0.552142489688,32.9759210565,4.09439081207,4534.46590019,970.153463901,670.98584829,114.756263446,4419.70963675,1.93096800722,866.40959454,39.9597617529,801.0,211.204225352,198.0,162.0,639.0,6.13310039693,73.1771474692
2017-04-06T11:47:43.287Z,112.27446502288818,1.0,Anon04,0.0,2017-04-06T11:47:13.287Z,82.2744650229,Solar,468,1.0,0.0140131459606,205.999851227,0.948331007843,636.999845505,0.0295713310033,218.999862671,0.00808451519264,225.000143051,0.940617821064,17.0204550084,636.999845505,217.4296882,200.999975204,157.999992371,478.999853134,4.22328760241,81.7111504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.538942599903,87.7055699841,4.56059748724,0.859576868991,-83.0361527886,170.741722773,0.250759525,34.446269458,2.68173421859,2684.9925512,635.328559424,496.717223378,45.4264515453,2639.56609965,1.29625891796,434.171078804,13.8180192308,798.0,232.976377953,202.0,158.0,640.0,3.83172350826,124.289569473
2017-04-06T11:48:43.538Z,172.51244910490416,1.0,Anon04,1.0,2017-04-06T11:48:13.538Z,142.512449105,Solar,468,1.0,0.0201821183569,212.000131607,0.920120953525,583.999872208,0.0534452287016,211.999893188,0.0062516994169,184.000015259,0.987319680757,51.371888061,583.999872208,205.818179604,201.999902725,165.999889374,417.999982834,6.55158926172,41.4296222068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.335883071996,87.8063685945,-6.15350470903,-4.6320484919,-87.5878676057,175.3942362,0.235454374668,36.787572261,0.369538995285,2348.88271312,767.553486799,656.960158723,51.2640224719,2297.61869065,0.905504434358,508.125044633,44.4262401965,778.0,209.929577465,201.0,166.0,612.0,6.54918093763,69.1002178802
2017-04-06T11:49:24.685Z,213.66186099427796,1.0,Anon04,0.0,2017-04-06T11:48:54.685Z,183.661860994,Solar,468,1.0,0.0348829110638,213.000059128,0.825793884911,598.000049591,0.139323204026,407.999992371,0.0,0.0,0.966357778164,53.5687594365,598.000049591,205.585714749,200.500011444,172.000169754,425.999879837,6.82411533068,42.8578984723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,-0.367888959528,89.8115277209,-4.49503996237,-4.45165010042,-84.7850717087,174.59659943,0.0963812991226,40.4663990407,3.20759295062,2952.21814912,672.20363018,518.79186578,33.941125497,2918.27702362,1.63950525309,519.977758083,33.9552211623,812.0,214.273381295,200.0,172.0,640.0,5.59818944636,76.7669373672
2017-04-06T11:50:12.616Z,261.59450603051755,1.0,Anon04,0.0,2017-04-06T11:49:42.616Z,231.594506031,Solar,468,1.0,0.00672363603863,192.000150681,0.979618993652,800.999879837,0.0136573703097,195.999860764,0.0,0.0,0.957612340519,71.2876080083,800.999879837,206.92753619,199.000000954,169.999837875,631.000041962,8.16600751964,60.8216179532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.161196128012,90.0,-7.62319903119,-10.569139745,-84.2144451353,174.214445135,0.272512655184,33.3819892164,5.66879487442,3070.91598713,653.970571514,515.930227841,16.1554944214,3054.76049271,1.98636900428,512.670913628,46.2509676123,1010.0,217.664233577,199.0,170.0,840.0,6.42698253852,92.4673370915
2017-04-06T11:51:08.245Z,317.23627782452394,1.0,Anon04,0.0,2017-04-06T11:50:38.245Z,287.236277825,Solar,468,1.0,0.0,0.0,0.979416404436,1417.00005531,0.0205835955641,207.999944687,0.0,0.0,0.98068721429,41.10795991,1417.00005531,228.109378368,201.500058174,141.999959946,1275.00009537,6.13805318284,144.462231385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.491017255046,88.7811247649,1.82641620139,0.0810043916314,-87.672184911,176.453309676,0.445804944497,35.7247670775,5.10510028503,2889.95242175,615.305080941,482.817771007,78.8704986389,2811.08192311,1.91066313475,476.776126299,24.2585437265,1176.0,234.433070866,203.0,142.0,1034.0,4.75042463089,140.068295521
2017-04-06T11:51:53.143Z,362.13441277302553,1.0,Anon04,0.0,2017-04-06T11:51:23.143Z,332.134412773,Solar,468,1.0,0.0,0.0,0.921159698933,629.00018692,0.0720145994229,238.999843597,0.00682570164435,197.999954224,0.972346064272,52.2896688376,629.00018692,205.730497414,200.999975204,154.99997139,474.00021553,6.40104660017,45.7675207722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.30756083308,88.1756910742,-5.92417663621,-6.21311900807,-88.6251652194,176.800856294,0.264957128972,37.6351525018,0.939142796784,2785.69273252,760.968867689,619.615211494,61.0573500899,2724.63538243,1.0906796856,563.621900826,37.8423786998,822.0,213.092857143,201.0,155.0,667.0,5.84428505621,75.3453853387
2017-04-06T11:53:03.099Z,431.850712,1.0,Anon04,1.0,2017-04-06T11:52:33.099Z,401.850712,Solar,468,1.0,0.0129748910847,219.000101089,0.974307788192,2371.99997902,0.0127173207229,204.999923706,0.0,0.0,1.0377547592,1.52841172504,2371.99997902,450.144926707,199.000120163,38.0001068115,2333.99987221,1.59089152956,510.863977395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,-0.294774142529,78.690067526,-0.311636814652,0.469358622278,-85.193421752,163.883489278,-0.294082202521,40.5276499796,1.46740713056,5713.74990702,1670.8824986,1248.12177095,0.0,5713.74990702,1.44115323124,1312.51601648,1.88173335022,2372.0,440.147058824,199.0,38.0,2334.0,1.67660558714,503.520729894
2017-04-06T11:59:47.108Z,46.10673796185303,1.0,Anon04,0.0,2017-04-06T11:59:17.108Z,16.1067379619,Nuclear,401,2.0,0.00710447166655,193.000078201,0.927114757911,1405.99989891,0.0657807704227,220.00002861,0.0,0.0,0.910938237804,28.0202373323,1405.99989891,238.298246735,201.000094414,164.000034332,1241.99986458,5.116935294,167.24232197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.541068689368,89.1543672443,0.19591477866,1.89922861584,-80.8583597765,170.012727021,-0.0662136890304,33.277827582,15.5297182974,3464.74385778,492.360992025,361.199390919,62.128898268,3402.61495951,3.54724637759,526.395968573,19.2839332978,1606.0,263.911504425,203.0,164.0,1442.0,4.23981969381,215.31962484
2017-04-06T12:00:27.341Z,86.324175125885,1.0,Anon04,0.0,2017-04-06T11:59:57.341Z,56.3241751259,Nuclear,401,2.0,0.0587791276878,427.000045776,0.597389981711,994.000196457,0.343830890601,781.999826431,0.0,0.0,0.946444376426,12.5855990276,994.000196457,241.87826281,200.999975204,167.999982834,826.000213623,3.56763222978,138.57342528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,-0.440053736558,77.1322515297,2.07219504841,4.28915332882,-88.5121324712,165.644384001,-0.21039506743,38.5467310986,1.34699224685,1352.11131199,428.82845143,362.195219963,3.60555127546,1348.50576071,1.07895182913,256.419024679,10.0623012292,1174.0,257.807017544,202.0,168.0,1006.0,3.2574528166,181.753827981
2017-04-06T12:01:24.250Z,143.22911611634828,1.0,Anon04,0.0,2017-04-06T12:00:54.250Z,113.229116116,Nuclear,401,2.0,0.0283785684918,213.000059128,0.498512124774,421.999931335,0.466069097436,3386.9998455,0.00704020929891,194.000005722,0.925163664793,63.6930955483,3386.9998455,259.962261848,201.999902725,164.000034332,3222.99981117,7.7066480769,344.10048821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.324925291788,89.6303549382,2.75354877987,-1.60890438208,-86.9644308749,176.594785813,0.130026676381,42.1292300738,0.329972063197,1108.77409782,419.083867526,387.703494955,12.0415945788,1096.73250324,0.837370256858,246.367834199,53.4955684291,3593.0,283.666666667,203.0,164.0,3429.0,6.93634957935,381.629006252
2017-04-06T12:02:28.309Z,207.28776312779235,1.0,Anon04,1.0,2017-04-06T12:01:58.309Z,177.287763128,Nuclear,401,2.0,0.0473063388628,223.000049591,0.563514159684,1213.00005913,0.389179501453,1018.00012589,0.0,0.0,0.878774660607,18.7416488774,1213.00005913,242.509259118,199.500083923,162.000179291,1050.99987984,4.19215356319,156.626384584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,-0.621659054904,85.7228742142,3.3668909026,3.08820708633,-89.8629290186,175.585803233,-0.066875730824,43.6117784524,3.95049422554,1551.72968007,366.926053951,310.335302536,11.0,1540.72968007,1.5946634305,250.855692825,10.6402491678,1397.0,278.542056075,202.0,162.0,1235.0,3.20457383342,212.550391183
2017-04-06T12:03:28.517Z,267.51294106866453,1.0,Anon04,1.0,2017-04-06T12:02:58.517Z,237.512941069,Nuclear,401,2.0,0.0147259439306,229.000091553,0.492846921284,414.999961853,0.470705483081,1187.00003624,0.021721651704,224.00021553,0.958461831494,27.3470177814,1187.00003624,228.711996078,198.999881744,167.999982834,1019.00005341,5.16731630434,138.795205331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,-0.239774073034,89.8488241516,2.14850439713,1.78991060825,-83.2197885929,173.068612745,-0.0564371187371,39.3458684794,1.96966270124,1473.33227753,432.503881807,373.485495961,31.4006369362,1441.93164059,1.36572572559,278.72875883,22.1749769173,1405.0,240.548387097,199.0,170.0,1235.0,4.69449863808,182.79599747
2017-04-06T12:04:10.850Z,309.8208340019074,1.0,Anon04,0.0,2017-04-06T12:03:40.850Z,279.820834002,Nuclear,401,2.0,0.0132599529431,188.999891281,0.361416859068,802.000045776,0.610992095069,1351.00007057,0.0143310929202,200.999975204,0.908462523326,22.2739172092,1351.00007057,239.592921417,200.999975204,163.000106812,1187.99996376,4.57757249161,165.68183042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,-0.664965021521,89.8186848473,-3.61203705077,-5.29008120537,-88.1149965075,177.933681355,0.0291483059483,44.415730716,1.04835458699,1324.62560748,429.634763061,380.846293444,30.7327187213,1293.89288876,1.11518861423,282.748487612,15.9347081799,1589.0,266.089285714,202.5,158.0,1431.0,3.88865528878,218.242270096
