endtime_iso,endtime_video,fullscreen,id,label,starttime_iso,starttime_video,video_id,video_length,video_order,duration_fixation_aoi_face,duration_fixation_aoi_face_max,duration_fixation_aoi_out,duration_fixation_aoi_out_max,duration_fixation_aoi_slide,duration_fixation_aoi_slide_max,duration_fixation_aoi_subtitle,duration_fixation_aoi_subtitle_max,fixation_saccade_ratio,fixationduration_kurtosis,fixationduration_max,fixationduration_mean,fixationduration_median,fixationduration_min,fixationduration_range,fixationduration_skew,fixationduration_stddev,num_saccade_aoi_face_aoi2in,num_saccade_aoi_face_in2aoi,num_saccade_aoi_face_in2out,num_saccade_aoi_face_out2in,num_saccade_aoi_face_within,num_saccade_aoi_slide_aoi2in,num_saccade_aoi_slide_in2aoi,num_saccade_aoi_slide_in2out,num_saccade_aoi_slide_out2in,num_saccade_aoi_slide_within,num_saccade_aoi_subtitle_aoi2in,num_saccade_aoi_subtitle_in2aoi,num_saccade_aoi_subtitle_in2out,num_saccade_aoi_subtitle_out2in,num_saccade_aoi_subtitle_within,saccade_horizonratio,saccade_num,saccadeangel_kurtosis,saccadeangel_max,saccadeangel_mean,saccadeangel_median,saccadeangel_min,saccadeangel_range,saccadeangel_skew,saccadeangel_stddev,saccadedistance_kurtosis,saccadedistance_max,saccadedistance_mean,saccadedistance_median,saccadedistance_min,saccadedistance_range,saccadedistance_skew,saccadedistance_stddev,saccadeduration_kurtosis,saccadeduration_max,saccadeduration_mean,saccadeduration_median,saccadeduration_min,saccadeduration_range,saccadeduration_skew,saccadeduration_stddev
2017-04-12T11:38:19.711Z,279.9225870667572,1.0,Anon02,1.0,2017-04-12T11:37:49.711Z,249.922587067,Nuclear,400.921,2.0,0.156645070916,493.0,0.464612151987,1811.0,0.104395027141,1192.0,0.274347749956,724.0,5.84544524053,28.4425527676,1811.0,303.776595745,267.0,28.0,1783.0,4.7616743813,210.923912582,0.0322580645161,0.0215053763441,0.0645161290323,0.0537634408602,0.0967741935484,0.0322580645161,0.0,0.0752688172043,0.0322580645161,0.010752688172,0.010752688172,0.0537634408602,0.0537634408602,0.0967741935484,0.172043010753,0.553191489362,93.0,-1.12159451044,358.88,181.05712766,181.04,0.0,358.88,-0.0490120765247,113.369724284,,,,,,,,,17.768313714,644.0,52.5268817204,26.0,25.0,619.0,4.21880818014,99.607033413
2017-04-12T11:39:05.091Z,325.33235505722047,1.0,Anon02,1.0,2017-04-12T11:38:35.091Z,295.332355057,Nuclear,400.921,2.0,0.0335827705786,425.0,0.450310275598,740.0,0.182834458843,529.0,0.333272494981,547.0,1.98137600579,1.46775049379,740.0,208.723809524,212.0,25.0,715.0,0.864977778224,147.369215318,0.0192307692308,0.00961538461538,0.0288461538462,0.0192307692308,0.0384615384615,0.0673076923077,0.0384615384615,0.0673076923077,0.0384615384615,0.0961538461538,0.0288461538462,0.0673076923077,0.0673076923077,0.105769230769,0.163461538462,0.457142857143,104.0,-1.15795103995,357.23,190.862095238,191.6,0.0,357.23,-0.177989627324,110.567555068,,,,,,,,,18.2230408747,1052.0,106.355769231,27.0,25.0,1027.0,3.85693959001,152.022829654
2017-04-12T11:39:45.454Z,365.6733560667572,1.0,Anon02,0.0,2017-04-12T11:39:15.454Z,335.673356067,Nuclear,400.921,2.0,0.0788565222451,953.0,0.410224583996,1225.0,0.297816221248,1292.0,0.213102672511,580.0,3.88853695324,4.1787804278,1292.0,339.223684211,242.0,39.0,1253.0,2.14895563032,264.136956037,0.0133333333333,0.0,0.04,0.0266666666667,0.0266666666667,0.0,0.0133333333333,0.0266666666667,0.0533333333333,0.186666666667,0.0,0.0,0.12,0.106666666667,0.146666666667,0.276315789474,75.0,-1.32193056058,358.99,175.361052632,186.03,1.02,357.97,0.0278820965416,103.381102195,,,,,,,,,12.3007610073,1065.0,88.4,28.0,25.0,1040.0,3.54637141484,193.742440713
2017-04-10T12:46:02.175Z,40.77073306866455,0.0,Anon03,0.0,2017-04-10T12:45:32.175Z,10.7707330687,Solar,468.0214058956916,1.0,0.44980734131,1436.0,0.122726965457,415.0,0.0,0.0,0.427465693233,638.0,8.39081111741,4.86428154515,1436.0,369.825,266.5,158.0,1278.0,2.28171693619,279.731021474,0.177215189873,0.139240506329,0.0632911392405,0.0253164556962,0.0759493670886,0.0,0.0,0.0,0.0,0.0,0.139240506329,0.177215189873,0.0506329113924,0.0886075949367,0.316455696203,0.5375,79.0,-1.1407503316,359.49,209.956375,193.7,0.0,359.49,-0.31037296998,116.680836186,-1.58634053431,468.991471138,204.332967304,113.004424692,30.0,438.991471138,0.313043466242,148.831569034,6.55309880847,231.0,44.6329113924,29.0,25.0,206.0,2.8432006049,46.7433545579
2017-04-10T12:47:07.669Z,106.23241399237061,0.0,Anon03,1.0,2017-04-10T12:46:37.669Z,76.2324139924,Solar,468.0214058956916,1.0,0.72079583136,9498.0,0.0452865940313,355.0,0.0,0.0,0.233917574609,620.0,15.7537313433,12.774266248,9498.0,855.810810811,259.0,170.0,9328.0,3.65824454655,1839.81520573,0.111111111111,0.0833333333333,0.0833333333333,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.111111111111,0.0833333333333,0.111111111111,0.472222222222,0.621621621622,36.0,-1.17720966426,358.83,197.069189189,181.56,0.9,357.93,-0.152382568151,118.192657164,-1.09707532825,395.497155489,182.734045497,128.454007884,38.8329756779,356.664179811,0.594583325915,116.334726614,26.5525068386,774.0,55.8333333333,29.0,25.0,749.0,5.22652424947,125.861144829
2017-04-10T12:48:04.462Z,162.074976,0.0,Anon03,0.0,2017-04-10T12:47:34.462Z,132.074976,Solar,468.0214058956916,1.0,0.378699225488,2282.0,0.0849595833192,569.0,0.266344235127,1717.0,0.269996956066,973.0,9.58722438392,8.53500978346,2282.0,441.298507463,314.0,155.0,2127.0,2.79486859446,402.42692912,0.151515151515,0.121212121212,0.0454545454545,0.0151515151515,0.0454545454545,0.0909090909091,0.0909090909091,0.0151515151515,0.0151515151515,0.19696969697,0.0909090909091,0.121212121212,0.0757575757576,0.106060606061,0.136363636364,0.537313432836,66.0,-1.27285307302,358.6,203.080298507,186.29,0.0,358.6,-0.217310615143,117.925635446,-1.39325418831,425.536132426,193.427288757,158.479462221,27.2029410175,398.333191408,0.405777720121,136.234108977,5.72953998999,226.0,46.7272727273,29.0,24.0,202.0,2.69909581162,49.9334543393
2017-04-10T12:48:46.879Z,205.44308790463256,0.0,Anon03,1.0,2017-04-10T12:48:16.879Z,175.443087905,Solar,468.0214058956916,1.0,0.385720204392,2271.0,0.20249274962,744.0,0.0306587487916,424.0,0.381128297197,878.0,7.51921079958,17.6707997731,2271.0,362.05,264.5,76.0,2195.0,3.73054104668,306.649836948,0.0886075949367,0.0632911392405,0.151898734177,0.113924050633,0.0253164556962,0.0253164556962,0.0126582278481,0.0253164556962,0.0126582278481,0.0,0.0632911392405,0.101265822785,0.0253164556962,0.0759493670886,0.341772151899,0.65,79.0,-1.14343058476,359.25,182.547625,179.29,1.03,358.22,-0.0651233788696,118.999162258,-0.0328357761901,557.043086305,172.341923548,121.564797536,7.07106781187,549.972018493,1.0400949919,124.833947916,8.2143527179,332.0,48.7594936709,29.0,28.0,304.0,2.97820924221,58.2902417501
2017-04-10T12:49:28.219Z,246.80331320980835,0.0,Anon03,0.0,2017-04-10T12:48:58.219Z,216.80331321,Solar,468.0214058956916,1.0,0.265798938174,2417.0,0.25846891591,1103.0,0.0538790888851,308.0,0.42185305703,854.0,6.97443860487,25.9375874842,2417.0,343.470588235,260.0,153.0,2264.0,4.58113192316,300.275857024,0.0714285714286,0.047619047619,0.0952380952381,0.0595238095238,0.0119047619048,0.0119047619048,0.047619047619,0.0,0.0357142857143,0.0238095238095,0.0714285714286,0.0595238095238,0.107142857143,0.107142857143,0.297619047619,0.576470588235,84.0,-1.20066177291,359.04,193.060352941,184.01,0.0,359.04,-0.166176550065,118.065465723,-0.456564759884,535.522175078,188.896666504,133.708320321,42.4499705536,493.072204524,0.809313077565,132.666030219,32.1422015534,591.0,49.8333333333,29.0,27.0,564.0,5.19503385781,74.0083382261
2017-04-10T12:50:36.403Z,314.9876661087189,0.0,Anon03,1.0,2017-04-10T12:50:06.403Z,284.987666109,Solar,468.0214058956916,1.0,0.229278867324,1190.0,0.096026826542,501.0,0.12661314907,527.0,0.548081157064,740.0,8.21909799555,7.70790908094,1190.0,324.428571429,289.0,169.0,1021.0,2.35187442057,166.412181431,0.133333333333,0.111111111111,0.0333333333333,0.0111111111111,0.0111111111111,0.0555555555556,0.0777777777778,0.0222222222222,0.0333333333333,0.0555555555556,0.133333333333,0.133333333333,0.0333333333333,0.0444444444444,0.411111111111,0.593406593407,90.0,-1.35729171148,359.43,181.518791209,174.81,0.0,359.43,-0.0821474282608,124.738727737,-1.28672133094,434.788454309,194.486596027,154.144756738,33.1360830516,401.652371257,0.419808849064,126.689767934,12.4715052374,219.0,39.9111111111,29.0,28.0,191.0,3.74952347955,39.9103563403
2017-04-10T12:51:15.555Z,354.1267740782013,0.0,Anon03,0.0,2017-04-10T12:50:45.555Z,324.126774078,Solar,468.0214058956916,1.0,0.00692053555903,199.0,0.335941575378,846.0,0.0541471048513,339.0,0.602990784211,1065.0,6.40565827579,8.81269297338,1065.0,293.418367347,247.0,169.0,896.0,2.7155315645,151.178832032,0.0,0.0,0.0103092783505,0.0103092783505,0.0,0.0412371134021,0.0309278350515,0.020618556701,0.0103092783505,0.0103092783505,0.0309278350515,0.0412371134021,0.103092783505,0.113402061856,0.474226804124,0.785714285714,97.0,-1.34824145182,359.32,171.24244898,180.79,0.0,359.32,0.0448115820562,129.360017851,8.34725566837,726.229991119,132.294994866,86.209048249,13.0384048104,713.191586308,2.60773067687,118.948413419,18.8584301032,430.0,46.2783505155,29.0,27.0,403.0,4.05791396583,58.8444993038
2017-04-10T12:52:23.243Z,421.826962043869,0.0,Anon03,0.0,2017-04-10T12:51:53.243Z,391.826962044,Solar,468.0214058956916,1.0,0.419295558959,2677.0,0.223175089331,621.0,0.0177301344223,287.0,0.339799217288,739.0,8.15344062153,23.071063272,2677.0,341.686046512,247.5,166.0,2511.0,4.52992297008,359.560851713,0.117647058824,0.0941176470588,0.0941176470588,0.0588235294118,0.0470588235294,0.0117647058824,0.0117647058824,0.0117647058824,0.0117647058824,0.0,0.0941176470588,0.117647058824,0.0941176470588,0.129411764706,0.235294117647,0.5,85.0,-1.05011402584,359.05,219.403488372,241.36,1.08,357.97,-0.393768165757,110.886009768,-1.45420210638,436.073388319,191.397234959,128.444540561,4.0,432.073388319,0.372507462166,133.043441302,6.73161352944,214.0,42.4,29.0,25.0,189.0,2.90168350036,42.1903808385
2017-04-10T12:58:35.532Z,43.35316297329712,0.0,Anon03,0.0,2017-04-10T12:58:05.532Z,13.3531629733,Nuclear,400.921,2.0,0.148838833595,1737.0,0.28297537978,1095.0,0.101623886852,1123.0,0.466561899773,884.0,7.33478483607,11.8772806313,1737.0,353.518518519,298.0,47.0,1690.0,3.06958722616,247.708466196,0.025,0.0375,0.0375,0.05,0.0375,0.025,0.025,0.025,0.0125,0.025,0.0375,0.025,0.1375,0.125,0.3625,0.765432098765,80.0,-1.28207513905,359.32,181.791481481,178.97,0.0,359.32,0.00698927776195,127.288437093,-0.0454709036213,449.395149061,150.958542683,99.5227220577,9.48683298051,439.908316081,1.13570194128,112.296787091,5.53834835918,257.0,48.8,30.0,28.0,229.0,2.65507977965,54.0230043593
2017-04-10T12:59:27.443Z,95.25016318119812,0.0,Anon03,0.0,2017-04-10T12:58:57.443Z,65.2501631812,Nuclear,400.921,2.0,0.107860215436,713.0,0.384869707419,685.0,0.0623200255964,535.0,0.444950051548,647.0,5.32443687299,2.07456104795,713.0,287.030612245,247.0,48.0,665.0,1.37187576988,125.064102264,0.0309278350515,0.0309278350515,0.0515463917526,0.0515463917526,0.0103092783505,0.0,0.020618556701,0.020618556701,0.0412371134021,0.0103092783505,0.0515463917526,0.0309278350515,0.113402061856,0.0927835051546,0.309278350515,0.591836734694,97.0,-1.29461653596,358.59,179.967244898,182.01,0.0,358.59,0.0196681381279,120.923793811,-0.252557518532,473.941979571,171.411955154,123.628475684,18.7882942281,455.153685343,0.933263047251,114.537588399,10.807988862,446.0,54.4639175258,30.0,25.0,421.0,3.12440402187,68.8258016016
2017-04-10T13:00:32.384Z,160.17595201716614,0.0,Anon03,1.0,2017-04-10T13:00:02.384Z,130.175952017,Nuclear,400.921,2.0,0.0986249237066,448.0,0.221771442933,504.0,0.0530643018705,289.0,0.62653933149,970.0,5.25726689317,6.96560741288,970.0,290.135416667,244.5,94.0,876.0,2.07310378341,128.82591773,0.0210526315789,0.0315789473684,0.0210526315789,0.0315789473684,0.0421052631579,0.0105263157895,0.0315789473684,0.0,0.0105263157895,0.0315789473684,0.0526315789474,0.0210526315789,0.115789473684,0.0842105263158,0.463157894737,0.78125,95.0,-1.23333444278,359.56,176.851354167,179.67,0.0,359.56,0.015705627083,126.223636353,,,,,,,,,11.9738042944,465.0,55.7684210526,30.0,25.0,440.0,3.19386367883,69.7050104114
2017-04-10T13:01:13.130Z,200.93819909346007,0.0,Anon03,0.0,2017-04-10T13:00:43.130Z,170.938199093,Nuclear,400.921,2.0,0.176335851766,695.0,0.153909268059,529.0,0.119414720864,822.0,0.550340159311,573.0,6.62236812316,1.61155470509,822.0,317.945652174,274.5,49.0,773.0,1.25805418477,137.148948238,0.0549450549451,0.0659340659341,0.010989010989,0.021978021978,0.0659340659341,0.010989010989,0.032967032967,0.010989010989,0.043956043956,0.021978021978,0.0879120879121,0.0549450549451,0.120879120879,0.0769230769231,0.417582417582,0.673913043478,91.0,-1.44875983939,359.4,171.857282609,175.045,0.0,359.4,0.0503237992358,132.145031245,-0.555585466277,456.584055788,162.393835027,96.0052081921,37.5765884561,419.007467332,0.934558450314,124.767830693,7.31266394989,296.0,48.5384615385,30.0,25.0,271.0,2.92182575207,56.2715761193
2017-04-10T13:02:16.887Z,264.6968881964569,0.0,Anon03,1.0,2017-04-10T13:01:46.887Z,234.696888196,Nuclear,400.921,2.0,0.135126724525,972.0,0.259085093876,641.0,0.128142180423,1525.0,0.477646001176,648.0,7.01285160039,18.741790765,1525.0,310.978494624,266.0,83.0,1442.0,3.67590173504,186.144179204,0.0434782608696,0.0326086956522,0.0217391304348,0.0108695652174,0.054347826087,0.0326086956522,0.054347826087,0.0108695652174,0.0326086956522,0.0108695652174,0.0217391304348,0.0108695652174,0.0869565217391,0.0760869565217,0.45652173913,0.817204301075,92.0,-1.30253570171,359.42,188.589139785,183.24,0.0,359.42,-0.0999371073946,130.524347497,0.334738064579,481.400041545,140.169044278,84.6008013228,9.05538513814,472.344656407,1.20837778049,108.898426468,8.91858907228,273.0,44.8260869565,30.0,28.0,245.0,3.27112342967,52.436630222
2017-04-10T13:02:58.154Z,305.976115043869,0.0,Anon03,0.0,2017-04-10T13:02:28.154Z,275.976115044,Nuclear,400.921,2.0,0.150731575753,700.0,0.342053806217,724.0,0.109871215697,497.0,0.397343402333,680.0,8.4099801531,0.967570552572,724.0,305.793814433,266.0,150.0,574.0,1.22805385448,134.617054276,0.0520833333333,0.0520833333333,0.0520833333333,0.0520833333333,0.03125,0.0625,0.0520833333333,0.0208333333333,0.0208333333333,0.0416666666667,0.0520833333333,0.0625,0.0729166666667,0.0833333333333,0.3125,0.659793814433,96.0,-1.37959722682,359.42,182.595876289,177.42,0.88,358.54,-0.0311282952657,128.662746543,-0.469020677262,494.494691579,164.985317268,102.944651755,35.3553390593,459.13935252,0.918991835712,121.378373977,18.8468852519,208.0,36.7395833333,29.0,28.0,180.0,4.5498403,34.6437959789
2017-04-10T13:04:00.482Z,368.2902361411438,0.0,Anon03,1.0,2017-04-10T13:03:30.482Z,338.290236141,Nuclear,400.921,2.0,0.134399836968,744.0,0.236430948984,545.0,0.0683377487942,644.0,0.560831465254,810.0,7.92943711285,2.41921165547,810.0,300.428571429,258.5,144.0,666.0,1.60002040341,136.462673374,0.020618556701,0.020618556701,0.0515463917526,0.0515463917526,0.0618556701031,0.0412371134021,0.0412371134021,0.0309278350515,0.0309278350515,0.0,0.0515463917526,0.0515463917526,0.113402061856,0.113402061856,0.371134020619,0.724489795918,97.0,-1.27260445305,359.69,185.147142857,186.115,0.0,359.69,-0.0638820976819,126.641144054,,,,,,,,,15.6610026901,238.0,38.2783505155,29.0,25.0,213.0,4.07952863688,36.9205729446
2017-04-06T11:46:37.870Z,46.83435084169006,1.0,Anon04,0.0,2017-04-06T11:46:07.870Z,16.8343508417,Solar,468,1.0,0.339197361187,1435.0,0.0,0.0,0.388933803318,2100.0,0.271868835495,828.0,12.4739814441,6.62557381067,2100.0,448.15942029,324.0,145.0,1955.0,2.42879392088,359.624104204,0.0882352941176,0.0882352941176,0.0,0.0,0.147058823529,0.0735294117647,0.0735294117647,0.0,0.0,0.323529411765,0.117647058824,0.117647058824,0.0,0.0,0.25,0.550724637681,68.0,-0.991274098435,358.77,201.939565217,188.03,0.91,357.86,-0.174361887908,110.838889063,-0.584173698049,886.955466751,261.502085962,135.222319827,25.0,861.955466751,0.889205456309,247.21346499,18.3518248914,204.0,36.4558823529,29.0,25.0,179.0,4.45687782426,32.0057135632
2017-04-06T11:47:43.287Z,112.27446502288818,1.0,Anon04,0.0,2017-04-06T11:47:13.287Z,82.2744650229,Solar,468,1.0,0.298039215686,1951.0,0.010371090585,320.0,0.37825311943,1346.0,0.313336574299,587.0,10.6653992395,9.75014786147,1951.0,390.569620253,299.0,172.0,1779.0,2.97929826123,307.25611646,0.0769230769231,0.0769230769231,0.0,0.0128205128205,0.0897435897436,0.0641025641026,0.0769230769231,0.0,0.0,0.320512820513,0.128205128205,0.115384615385,0.0128205128205,0.0,0.294871794872,0.620253164557,78.0,-0.986596891582,359.83,203.597341772,183.5,0.81,359.02,-0.138751406677,109.727067057,-0.254885085672,851.451701507,276.725892671,179.940646935,6.0827625303,845.368938977,0.992174791893,235.843001488,16.1537312606,215.0,37.0897435897,29.0,27.0,188.0,4.20313652888,34.3220740428
2017-04-06T11:48:43.538Z,172.51244910490416,1.0,Anon04,1.0,2017-04-06T11:48:13.538Z,142.512449105,Solar,468,1.0,0.426578610418,3366.0,0.167059774917,677.0,0.108700047173,355.0,0.297661567491,890.0,9.51828094933,36.3721977853,3366.0,395.706666667,288.0,84.0,3282.0,5.4971601509,404.015173752,0.108108108108,0.0675675675676,0.027027027027,0.0,0.148648648649,0.0540540540541,0.0810810810811,0.0,0.0135135135135,0.0945945945946,0.0675675675676,0.0810810810811,0.0,0.0135135135135,0.310810810811,0.573333333333,74.0,-1.13562901881,359.59,167.777333333,180.24,0.29,359.3,0.0261059487559,114.332835451,-0.0898878822664,1247.91546188,345.576553806,203.275267729,35.8050275799,1212.1104343,1.02766397924,327.859881987,9.96088297545,245.0,42.1351351351,29.0,25.0,220.0,3.35414736129,44.7196444905
2017-04-06T11:49:24.685Z,213.66186099427796,1.0,Anon04,0.0,2017-04-06T11:48:54.685Z,183.661860994,Solar,468,1.0,0.125953110525,661.0,0.116867384023,777.0,0.111914772322,657.0,0.645264733129,718.0,5.54554435882,2.35235714353,777.0,283.494949495,236.0,86.0,691.0,1.51549678529,133.245529706,0.0510204081633,0.030612244898,0.0612244897959,0.030612244898,0.0204081632653,0.0408163265306,0.0408163265306,0.0102040816327,0.0102040816327,0.0408163265306,0.0408163265306,0.0612244897959,0.0102040816327,0.030612244898,0.612244897959,0.686868686869,98.0,-1.14468289138,358.73,194.28010101,182.54,0.0,358.73,-0.169143145076,121.138297879,0.610149977191,807.121428287,238.070735539,158.727276172,24.0416305603,783.079797727,1.20796141269,193.21730492,5.02615951821,282.0,51.6428571429,29.0,25.0,257.0,2.55355559215,61.9957618696
2017-04-06T11:50:12.616Z,261.59450603051755,1.0,Anon04,0.0,2017-04-06T11:49:42.616Z,231.594506031,Solar,468,1.0,0.0190766754954,395.0,0.0759379086063,278.0,0.425889294934,620.0,0.479096120964,515.0,8.06789288612,0.713517214837,620.0,278.757009346,257.0,140.0,480.0,0.978090301873,95.3300063696,0.0188679245283,0.0188679245283,0.0,0.0,0.0,0.0849056603774,0.0566037735849,0.0471698113208,0.0188679245283,0.320754716981,0.0471698113208,0.0754716981132,0.0,0.0283018867925,0.38679245283,0.738317757009,106.0,-1.24604511964,358.72,181.48,179.16,0.0,358.72,0.0139895079055,125.48166315,0.710613225629,762.659819317,221.516156974,152.699102304,35.2278299076,727.431989409,1.18020643965,166.647372965,24.0937048614,227.0,34.8773584906,28.0,27.0,200.0,4.93728920951,29.9227630996
2017-04-06T11:51:08.245Z,317.23627782452394,1.0,Anon04,0.0,2017-04-06T11:50:38.245Z,287.236277825,Solar,468,1.0,0.167390635154,1148.0,0.114273010227,632.0,0.383520881075,801.0,0.334815473544,458.0,8.57138669012,8.50082639133,1148.0,311.031914894,254.5,42.0,1106.0,2.38867083053,154.572261702,0.0645161290323,0.0645161290323,0.0,0.0,0.0537634408602,0.0752688172043,0.0645161290323,0.0322580645161,0.0322580645161,0.290322580645,0.0752688172043,0.0860215053763,0.010752688172,0.010752688172,0.279569892473,0.478723404255,93.0,-1.10941127737,358.52,197.435319149,184.265,0.0,358.52,-0.132505381364,111.82919914,0.70598353717,1112.34931564,279.474904587,182.222391599,35.0570962859,1077.29221935,1.19151459172,245.014073036,18.7116741469,256.0,36.6774193548,28.0,26.0,230.0,4.4890476538,40.039002837
2017-04-06T11:51:53.143Z,362.13441277302553,1.0,Anon04,0.0,2017-04-06T11:51:23.143Z,332.134412773,Solar,468,1.0,0.113837489944,2082.0,0.0333869670153,300.0,0.13585167849,1219.0,0.716923864551,661.0,5.21969841573,24.518709212,2082.0,341.825,274.5,164.0,1918.0,4.35802912012,258.546696701,0.0253164556962,0.0253164556962,0.0,0.0,0.0126582278481,0.0379746835443,0.0506329113924,0.0126582278481,0.0126582278481,0.0506329113924,0.0506329113924,0.0379746835443,0.0126582278481,0.0126582278481,0.746835443038,0.825,79.0,-1.05695349667,359.72,151.236,174.995,0.0,359.72,0.265214478175,122.23246203,0.795336820753,749.497164771,207.985611794,137.364478669,11.401754251,738.09541052,1.369124367,181.310798189,66.9912143309,1945.0,66.3164556962,28.0,25.0,1920.0,8.13130384479,217.876375602
2017-04-06T11:53:03.099Z,431.850712,1.0,Anon04,1.0,2017-04-06T11:52:33.099Z,401.850712,Solar,468,1.0,0.235377734632,2624.0,0.0512776063516,423.0,0.0292965364213,289.0,0.684048122595,621.0,6.35728454926,56.1032969071,2624.0,313.510869565,261.0,45.0,2579.0,6.89649049111,269.198346729,0.0549450549451,0.0769230769231,0.010989010989,0.021978021978,0.0769230769231,0.021978021978,0.021978021978,0.010989010989,0.010989010989,0.010989010989,0.0769230769231,0.0549450549451,0.032967032967,0.021978021978,0.637362637363,0.739130434783,91.0,-1.13509261699,359.09,192.304565217,181.965,0.0,359.09,-0.119287885075,121.340019774,0.413557778738,920.546033613,260.259521514,177.138363998,36.1386219992,884.407411613,1.29218690278,235.706170992,62.2955728795,950.0,49.8571428571,29.0,25.0,925.0,7.575206093,102.622381663
2017-04-06T11:59:47.108Z,46.10673796185303,1.0,Anon04,0.0,2017-04-06T11:59:17.108Z,16.1067379619,Nuclear,401,2.0,0.183181997631,514.0,0.277569417029,608.0,0.157323332017,1998.0,0.381925253323,601.0,10.8325017819,48.2317695062,1998.0,319.957894737,278.0,172.0,1826.0,6.20713785153,201.150999359,0.0425531914894,0.0212765957447,0.106382978723,0.0744680851064,0.0744680851064,0.0212765957447,0.031914893617,0.031914893617,0.0531914893617,0.0212765957447,0.0212765957447,0.031914893617,0.0425531914894,0.0531914893617,0.340425531915,0.705263157895,94.0,-1.15153173822,359.66,207.440526316,186.49,0.77,358.89,-0.251363279539,121.943843567,0.253620442383,1195.60737703,330.383585915,229.40990655,35.5105618091,1160.09681522,1.02097672422,263.156140424,1.95674944331,36.0,29.8510638298,30.0,24.0,12.0,0.405334909777,1.80988683559
2017-04-06T12:00:27.341Z,86.324175125885,1.0,Anon04,0.0,2017-04-06T11:59:57.341Z,56.3241751259,Nuclear,401,2.0,0.169286816108,447.0,0.1997440021,1121.0,0.0440447668122,468.0,0.586924414979,864.0,9.81920721882,9.86370246618,1121.0,317.385416667,286.0,165.0,956.0,2.50953096723,144.497719834,0.0736842105263,0.0421052631579,0.0842105263158,0.0526315789474,0.0526315789474,0.0421052631579,0.0421052631579,0.0,0.0,0.0,0.0736842105263,0.105263157895,0.0210526315789,0.0421052631579,0.463157894737,0.729166666667,95.0,-1.24641399867,359.6,207.727083333,186.795,0.38,359.22,-0.275877359475,127.103940274,-0.0177518823453,907.979074649,288.468640241,196.596032513,37.3363094052,870.642765244,1.13262665976,234.426110944,39.1468875402,168.0,32.6631578947,30.0,27.0,141.0,6.32694255077,19.5397627127
2017-04-06T12:01:24.250Z,143.22911611634828,1.0,Anon04,0.0,2017-04-06T12:00:54.250Z,113.229116116,Nuclear,401,2.0,0.123103540059,372.0,0.32223183391,643.0,0.0763574660633,552.0,0.478307159968,689.0,8.53863636364,2.13827718288,689.0,286.247619048,265.0,166.0,523.0,1.36398843263,103.069258356,0.0384615384615,0.00961538461538,0.0961538461538,0.0673076923077,0.0480769230769,0.0288461538462,0.0288461538462,0.0192307692308,0.0192307692308,0.00961538461538,0.0288461538462,0.0576923076923,0.0769230769231,0.105769230769,0.336538461538,0.638095238095,104.0,-1.11609937869,359.1,210.741428571,186.99,0.0,359.1,-0.311723821276,119.198033944,1.73018141329,1164.20831469,282.719109204,209.960494499,38.275318418,1125.93299627,1.37052121524,214.718378846,47.0492963484,262.0,33.8461538462,29.0,25.0,237.0,6.95614693943,30.0630009092
2017-04-06T12:02:28.309Z,207.28776312779235,1.0,Anon04,1.0,2017-04-06T12:01:58.309Z,177.287763128,Nuclear,401,2.0,0.275406401027,586.0,0.18226367907,1225.0,0.0989894893373,718.0,0.443340430565,876.0,9.30764391318,11.9368618057,1225.0,311.463157895,270.0,43.0,1182.0,2.81121844542,156.707089184,0.0531914893617,0.0212765957447,0.063829787234,0.031914893617,0.191489361702,0.0531914893617,0.0531914893617,0.0106382978723,0.0106382978723,0.0212765957447,0.031914893617,0.063829787234,0.0212765957447,0.0531914893617,0.372340425532,0.642105263158,94.0,-1.02253266167,359.51,181.011157895,178.51,0.0,359.51,0.021784982702,114.602679337,-0.169485776265,873.0,264.446655845,160.489651646,39.0,834.0,1.13687452429,243.665052278,33.0417464643,226.0,33.8191489362,29.0,25.0,201.0,5.76782796753,27.3985411811
2017-04-06T12:03:28.517Z,267.51294106866453,1.0,Anon04,1.0,2017-04-06T12:02:58.517Z,237.512941069,Nuclear,401,2.0,0.0647551332314,410.0,0.133995614327,617.0,0.196624360423,1269.0,0.604624892019,600.0,10.8892908828,13.3953970176,1269.0,313.520833333,270.0,171.0,1098.0,3.02203727619,157.110694732,0.0421052631579,0.0315789473684,0.0210526315789,0.0105263157895,0.0210526315789,0.0842105263158,0.0842105263158,0.0210526315789,0.0210526315789,0.0210526315789,0.0736842105263,0.0842105263158,0.0421052631579,0.0526315789474,0.536842105263,0.739583333333,95.0,-1.13808463848,359.83,190.6178125,182.42,0.0,359.83,-0.0537002605653,122.001196785,-0.506845430752,1008.00446428,292.189741734,177.0,36.7967389859,971.20772529,0.924209115647,254.832033606,0.811265192122,32.0,29.0947368421,29.0,25.0,7.0,-0.287343239471,1.21459271242
